customer,supplier,amount,date,region
03483004182,5036028633,78750.0,2011-05-01,0
03481000750,1113007961,790000.0,2011-05-01,0
03483000223,5034034600,304500.0,2011-08-01,0
03483004247,5072701420,153625.0,2011-04-01,0
03481000516,7707049388,50000.0,2011-01-01,0
03482000457,5012018298,1887360.0,2011-07-01,0
03482000208,7720574386,48919921.0,2011-04-01,0
01483000421,5078017707,330000.0,2011-04-01,0
03483000614,5020061886,4795166.8,2010-12-01,0
03483002296,5034039380,247000.0,2011-07-01,0
03482000031,7719648442,1972748.52,2011-04-01,0
03483000685,5011025214,353843.36,2011-07-01,0
03483003070,5012047482,229882.0,2010-12-01,0
03482000413,7710395902,35770.0,2011-06-01,0
01483000233,7702069648,499966.0,2011-06-01,0
03483001214,5022068996,205049.6,2011-04-01,0
03732000141,5075369588,313850.0,2011-03-01,0
01483000309,5007010222,378327.18,2011-06-01,0
03481000537,7712022102,127000.0,2011-04-01,0
03482000039,5056011395,191236.53,2011-05-01,0
03482000458,5077019733,379426.88,2011-01-01,0
03732001978,7716611123,1998745.67,2011-07-01,0
03482000689,7709356049,36000.0,2011-01-01,0
03483000246,5031049446,660367.96,2010-12-01,0
03481000164,7716569922,54702.0,2011-06-01,0
03483002701,5009022752,941709.87,2005-07-01,0
03482000572,7727533413,836536.1,2011-06-01,0
03482000248,5008036086,209100.0,2011-06-01,0
03481000712,7719743826,1268539.06,2011-08-01,0
03483000291,7726516045,800000.0,2011-06-01,0
03482000114,502408642072,5371.2,2011-05-01,0
03483001832,7716523131,178000.0,2011-06-01,0
03483000160,7710249490,306262.8,2011-06-01,0
01483000237,5042087891,363000.0,2010-12-01,0
03483003827,5040105560,159111.09,2011-03-01,0
03483003438,5005027485,322240.0,2010-12-01,0
03482000032,5009033419,16828570.0,2011-01-01,0
03483001251,5046065560,1127844.0,2010-12-01,0
03483000780,5029004783,448000.0,2011-06-01,0
03482000445,5017046926,35129.04,2011-01-01,0
03483002746,5042099142,129600.0,2011-02-01,0
01483000188,5072725968,208333.0,2010-12-01,0
03481000199,5027074440,81866.08,2011-06-01,0
03483000291,5009046778,350000.0,2010-12-01,0
03483000951,5027043138,287991.0,2011-01-01,0
03732000065,7723123462,68189.99,2011-06-01,0
01482000019,502704505245,45000.0,2010-12-01,0
03481000394,7722641077,2616704.0,2011-03-01,0
03481000687,6658037917,124700.0,2011-06-01,0
01483000313,7721169951,20000.0,2011-03-01,0
03481000078,7724779472,112058.9,2011-04-01,0
01483000448,5027052196,490000.0,2011-03-01,0
01483000412,7707284857,2474070.0,2011-05-01,0
03483001203,5022030921,73980.0,2011-04-01,0
03483000162,7727743450,307000.0,2011-08-01,0
03483001171,5012026637,1158497.94,2011-02-01,0
03483001064,5034027835,12833.89,2010-12-01,0
03481000164,5001062295,24200.0,2011-07-01,0
03483003074,5024008960,279300.0,2011-05-01,0
01483000451,5075032471,2032455.43,2010-12-01,0
03483000386,7734171740,1459000.0,2011-01-01,0
01483000115,5000000017,8271000.0,2010-12-01,0
03481000273,5045037835,213489.48,2011-03-01,0
03483004333,7718804650,216000.0,2011-05-01,0
03483001265,504902656472,313227.0,2010-12-01,0
03482000612,5026000090,265686.28,2011-01-01,0
03732001478,7725612155,477250.0,2011-07-01,0
03483003705,5040055622,1164500.0,2011-01-01,0
03483001703,5031087755,77880.0,2011-01-01,0
03481000413,7719756617,228162.88,2011-04-01,0
03732002407,5033004095,209350.28,2011-05-01,0
03483001784,1655143234,799868.82,2011-07-01,0
03483003133,7701855984,14900.0,2011-08-01,0
01483000417,5035017237,377320.06,2011-06-01,0
03482000477,7725576250,327533.0,2011-07-01,0
03482000283,5053009038,1043003.52,2011-01-01,0
03482000117,503403729853,1088.0,2011-02-01,0
01483000406,5032059623,500000.0,2011-07-01,0
03483000200,5024103759,499000.0,2010-12-01,0
03481000006,7736520080,230000.0,2011-01-01,0
03482000695,5027080676,1235711.9,2011-01-01,0
03483001742,5003016270,131175.0,2011-02-01,0
03732002031,5000000970,110000.0,2011-01-01,0
03483002436,5074016565,167744.72,2010-12-01,0
01483000042,7706202481,20970.0,2011-08-01,0
03483003610,3441034545,1476000.0,2011-07-01,0
03482000398,7720670770,372000.0,2011-03-01,0
01483000279,5000000017,76956.0,2011-04-01,0
03481000437,7723744692,34800.0,2011-04-01,0
01483000068,5046065560,6546640.0,2010-12-01,0
03482000207,5020034695,9168.6,2011-02-01,0
03483001066,5031087755,3211800.0,2010-12-01,0
03483004445,5005052668,484995.0,2011-05-01,0
03481000096,5024104311,1326600.0,2011-07-01,0
03483003480,5027130221,1125226.37,2010-12-01,0
03483000780,5029092437,10971194.7,2011-01-01,0
03732002407,7713631033,5340000.0,2011-06-01,0
03481000611,7723775620,352000.0,2011-06-01,0
03481000091,5011005673,297560.0,2011-09-01,0
03482000092,4025002078,11500.0,2011-05-01,0
03482000827,5029095798,492130.0,2011-08-01,0
03483001036,5022094280,59763.66,2011-07-01,0
01483000222,6230064730,9943706.05,2011-01-01,0
03483000826,7734550025,238397.64,2011-03-01,0
03481000284,5046065560,84960.0,2010-12-01,0
01483000042,5000001042,4875000.0,2010-12-01,0
03482000124,7735099207,410000.0,2011-04-01,0
03481000217,7704728543,16335228.99,2011-07-01,0
03483003831,5040036500,506000.0,2011-07-01,0
03483001442,501900044119,430420.5,2011-01-01,0
03481000085,7714047776,1500000.0,2011-05-01,0
03482000372,7736520080,1147762.0,2011-05-01,0
03483000501,5076000345,338510.48,2011-04-01,0
03483002481,5003064682,3056.2,2011-06-01,0
01483000147,7729314390,243000.0,2011-09-01,0
03481000164,5032211250,331987.0,2011-03-01,0
03483000291,7725054985,330000.0,2011-08-01,0
03483003912,5036088135,2357434.0,2011-08-01,0
03482000398,7707049388,93480.92,2010-12-01,0
03481000202,5053006284,997237.13,2011-07-01,0
03481000226,7701004373,180000.0,2011-04-01,0
01483000378,5027002068,167050.0,2011-03-01,0
03482000117,503402504656,272.0,2011-02-01,0
03481000476,7722703904,147744.0,2011-09-01,0
03483002147,5042001196,454371.72,2011-01-01,0
03483003404,1655006421,25772.7,2010-12-01,0
01483000192,5000000970,128000.0,2011-01-01,0
03483001480,5049006242,13805.0,2010-12-01,0
03483000839,7801169820,385535.0,2011-05-01,0
03481000466,7731045218,268000.0,2011-05-01,0
03483000177,5012047482,409536.5,2011-06-01,0
01483000337,7707083893,16693.0,2010-12-01,0
03480000001,5045025043,588410.0,2011-07-01,0
03483001171,5012036018,6000000.0,2011-04-01,0
03483002320,7704743453,493535.57,2011-06-01,0
03483002470,5006004145,102278.32,2011-01-01,0
03483002319,7736520080,317200.0,2011-04-01,0
03482000435,773112234944,25000.0,2011-09-01,0
03483001930,5005043328,8144350.56,2011-06-01,0
01482000007,7710177774,693543.78,2011-01-01,0
03483000573,7727151774,146666.0,2011-06-01,0
03483001431,7715790381,396099.0,2011-03-01,0
03481000084,3123196912,284100.0,2011-06-01,0
03483003734,5038013840,761077.77,2011-07-01,0
01483000094,5022556538,3603056.04,2011-01-01,0
01483000258,5038041781,496729.05,2011-06-01,0
01482000014,7726659710,183000.0,2011-09-01,0
01483000268,5029040654,255000.0,2011-07-01,0
01483000407,7701637672,149500.0,2011-08-01,0
03481000152,7735564327,241575.6,2011-07-01,0
01482000019,5022035630,246000.0,2010-12-01,0
03481000596,7705413810,1839999.96,2011-03-01,0
03482000063,5009003809,144000.0,2011-03-01,0
03482000210,5034037181,50250.0,2011-06-01,0
03483001721,5021012581,1282928.27,2011-07-01,0
03482000114,503207085313,8685.23,2011-05-01,0
03481000284,7707074137,52342.59,2011-02-01,0
01483000153,7713721706,3050127.13,2011-05-01,0
03483000586,5019015730,99992.9,2011-06-01,0
03483000791,7708055105,145772.0,2010-12-01,0
03481000029,781600492290,214000.0,2011-08-01,0
03483001957,5000000970,5692.32,2011-01-01,0
01483000006,5031093156,1263773.88,2010-12-01,0
01483000336,5011004581,443757.0,2011-08-01,0
03483003228,5024070711,306000.0,2010-12-01,0
03482000438,501104004904,14433.18,2011-04-01,0
01483000222,5024023253,247000.0,2011-07-01,0
03481000321,5042103335,251000.0,2011-07-01,0
03732001041,7733567844,14726200.0,2011-06-01,0
01483000095,7736520080,807700.0,2010-12-01,0
01483000478,7720702133,210000.0,2011-03-01,0
03483001113,7706180453,297920.0,2011-03-01,0
03481000596,5036042116,71400.0,2011-07-01,0
03482000013,7707049388,300000.0,2010-12-01,0
03483001343,5018125232,232640.0,2011-07-01,0
03483000304,7735099461,7900000.0,2010-12-01,0
03482000080,7736520080,144000.0,2011-01-01,0
03483000874,7722702690,88000.0,2011-03-01,0
03483001036,5000001317,261780.14,2010-12-01,0
01482000007,7717020170,285012.48,2010-12-01,0
01483000366,504808184769,227610.0,2011-02-01,0
03482000133,5007041140,1488688.0,2010-12-01,0
03483003131,5000000017,99999.0,2011-04-01,0
01483000361,5000001042,3565000.0,2010-10-01,0
03481000462,7702687771,29500.0,2011-07-01,0
03483001854,7736520080,116820.0,2010-12-01,0
03483000680,5031073304,74647.7,2008-12-01,0
03483001610,5003002816,1519756.18,2011-01-01,0
03481000562,7728206761,2137507.73,2010-11-01,0
01483000171,5030010950,155900.0,2010-12-01,0
03482000274,7736520080,60000.0,2011-08-01,0
03481000571,7709526445,478127.29,2011-04-01,0
03483002632,7736520080,463000.0,2011-01-01,0
01483000383,5036093689,2817700.0,2010-12-01,0
03481000342,7736573846,758572.8,2011-06-01,0
03482000114,772500081693,5371.2,2011-05-01,0
03483001432,5042086785,349000.0,2011-06-01,0
03483000449,7736520080,3250000.0,2011-01-01,0
01483000289,7702613748,5400000.0,2008-10-01,0
03482000117,503405512937,1020.0,2011-02-01,0
03483000160,7710385950,96392.44,2011-07-01,0
03483001744,5042010458,764200.0,2011-01-01,0
01482000024,7701689744,1640120.0,2011-08-01,0
03481000787,7701318034,2078000.0,2011-08-01,0
03483001881,7728256466,161640.0,2010-12-01,0
01483000392,7724261610,256936.93,2011-05-01,0
03483000312,5034002478,264398.76,2011-09-01,0
01483000315,5024063954,8348029.81,2011-07-01,0
03482000063,5009034660,10070.74,2011-01-01,0
03481000725,5044069471,488569.2,2011-01-01,0
03483001537,5000000970,63000.0,2011-01-01,0
03732000141,5032209406,448193.96,2011-06-01,0
03483004715,7743529870,309200.0,2011-07-01,0
03483001270,5009033419,14129.64,2005-07-01,0
03481000297,7716593594,2727449.64,2011-03-01,0
03483004609,500400059771,567789.0,2011-09-01,0
03481000687,503200380126,491600.0,2011-06-01,0
01483000411,5008051510,349700.0,2011-07-01,0
03732002305,7715299166,168000.0,2011-05-01,0
03483003699,7736520080,330000.0,2011-01-01,0
03482000414,7743813104,224298.84,2011-06-01,0
03483002225,7736520080,130104.0,2011-01-01,0
03483002421,5032024684,118750.0,2011-05-01,0
03483004455,7713568543,126533.14,2011-08-01,0
03483002087,5047040706,263176.0,2010-12-01,0
03481000718,3662161238,355980.0,2011-04-01,0
03482000576,5026015628,100000.0,2011-05-01,0
03483004158,5036028633,230111.19,2011-06-01,0
03482000117,540106565458,544.0,2011-02-01,0
03481000217,7716585346,3000000.0,2011-08-01,0
03483004202,7707049388,126300.0,2011-06-01,0
03483003070,7706257755,416992.0,2011-01-01,0
03482000114,771900902938,63754.13,2011-06-01,0
03481000566,5050088120,69972.07,2011-06-01,0
02481000003,7736525345,1708664.4,2011-04-01,0
03483003994,5016001513,189375.0,2011-03-01,0
01483000222,6316138951,160000.0,2011-02-01,0
03483004338,5032200643,490000.0,2011-07-01,0
03483003317,7736520080,374100.0,2011-01-01,0
03483000200,7710732844,4575215.0,2011-01-01,0
03481000045,7710026574,65576.38,2011-06-01,0
03732000065,7734111726,77660.0,2011-04-01,0
03483000064,5049009571,1485000.0,2011-04-01,0
03483000108,5001000041,343970.0,2011-07-01,0
03483000080,6952019535,2820266.28,2011-03-01,0
03483002972,7730052050,400680.0,2011-07-01,0
03483002091,504902656472,222342.0,2010-12-01,0
03483003241,7736520080,398500.0,2010-12-01,0
03482000320,5022039021,116025.0,2011-08-01,0
03482000317,6950018913,42112.05,2011-04-01,0
03482000035,7711006517,335134.26,2011-01-01,0
03483002777,5074030175,758523.28,2010-12-01,0
03483002969,5018134438,2463435.09,2011-01-01,0
03483000410,7736520080,391491.0,2010-12-01,0
03482000033,5027106405,38000.0,2011-03-01,0
01483000388,7736520080,2370000.0,2010-12-01,0
03482000248,504902656472,86000.0,2011-07-01,0
03483003632,7736520080,189060.6,2011-01-01,0
03483000847,5020026454,280000.0,2011-03-01,0
03483002303,5074001544,239172.5,2011-03-01,0
03482000435,502708170286,20000.0,2011-09-01,0
03483000983,5011025214,425850.9,2010-12-01,0
03483004239,7731584668,450960.0,2011-04-01,0
03483003010,5043028994,490000.0,2010-12-01,0
03483000788,7736520080,168000.0,2011-01-01,0
01482000019,7726554259,495000.0,2011-01-01,0
03483001216,5031052745,753627.26,2011-01-01,0
03481000201,5031060930,377802.03,2011-01-01,0
03481000169,7725663047,3140000.0,2011-03-01,0
03483001396,7713234808,283000.0,2011-04-01,0
03483002247,5024011226,1380960.0,2011-08-01,0
03483004380,5053000821,107603.4,2010-12-01,0
03483000188,5036028633,6309512.0,2011-06-01,0
03483000884,7719619716,245000.0,2011-08-01,0
03480000001,5045044504,201814.0,2011-07-01,0
03483002711,7736520080,371200.0,2011-01-01,0
03482000727,5042100380,839555.65,2010-12-01,0
01482000008,5075032471,205646.25,2011-01-01,0
01483000214,7710458662,2150000.0,2011-05-01,0
03483002169,5003084664,397000.0,2011-06-01,0
03483000880,3302007696,287000.0,2011-08-01,0
03482000114,772343988993,1240.01,2011-04-01,0
03482000254,5010026737,301677.9,2010-12-01,0
03482000316,5020002260,714640.17,2010-12-01,0
01483000217,7707049388,2100.0,2011-01-01,0
03483000600,5005030914,229000.0,2011-04-01,0
03483001544,7736520080,553890.0,2010-12-01,0
03483004728,5032199596,1070035.36,2011-04-01,0
03483003413,7734550025,138259.55,2011-02-01,0
03483000030,5053023233,315000.0,2011-09-01,0
03483001599,5054088755,58750.0,2011-09-01,0
03483002775,5009037420,400000.0,2011-06-01,0
03481000166,5037002934,1779266.16,2011-02-01,0
01483000077,5003085072,499200.0,2011-05-01,0
01483000484,7734593050,478485.0,2011-06-01,0
03483001614,504902656472,143987.0,2011-06-01,0
01482000040,7722678655,6720.0,2011-01-01,0
03483000569,7707309420,208380.0,2011-07-01,0
01482000008,7736520080,7487100.0,2011-01-01,0
03483000064,5001029509,92104.9,2011-05-01,0
03483000049,5026001657,454919.4,2011-06-01,0
03483000792,5027068453,4189183.12,2011-06-01,0
01483000166,7744001514,460000.0,2011-08-01,0
03482000310,5000000970,1000.0,2010-12-01,0
03483001164,5031052745,320248.22,2011-01-01,0
03481000668,2013432097,151700.44,2011-05-01,0
03483002250,7715500445,267116.33,2011-04-01,0
03483000685,5011000146,369072.0,2011-06-01,0
03483002460,5026000300,308607.31,2011-08-01,0
03483000291,7713242245,234600.0,2011-03-01,0
03483001880,7706560825,979211.84,2011-06-01,0
03482000117,503403591669,5474.0,2011-02-01,0
03483002746,7731023983,184788.0,2011-04-01,0
03483001702,5031010590,707400.0,2010-11-01,0
03483000755,7718673950,1198275.84,2011-04-01,0
03483000891,5031055619,46108.84,2011-01-01,0
03481000112,7715592020,495000.0,2011-03-01,0
03483004333,5018102764,1670000.0,2011-01-01,0
03483000049,7708055105,295130.0,2011-04-01,0
03483000614,7709359770,3438260.5,2010-12-01,0
01483000145,772872084920,499900.0,2011-05-01,0
03481000394,7731623885,314733.0,2011-06-01,0
03483003478,7701213835,451680.9,2011-03-01,0
03483000482,5045001860,241500.0,2011-05-01,0
01483000493,5027068453,156000.0,2011-06-01,0
01483000071,5031052745,657720.0,2011-01-01,0
03732000810,7729668712,495000.01,2011-05-01,0
03483002699,5000000970,9500.0,2005-07-01,0
03483003520,5040012890,86407.0,2011-05-01,0
03483002769,5042068987,239084.5,2011-01-01,0
03483002613,7736520080,192500.0,2011-01-01,0
03483000921,7724261610,6000.0,2011-01-01,0
03483000890,5031078359,596965.69,2011-01-01,0
03483002305,5018104433,1399009.7,2010-12-01,0
03483003225,7704757230,79000.0,2011-04-01,0
03483000906,7736520080,349520.0,2011-04-01,0
03481000096,7701891372,976480.93,2011-06-01,0
03483000163,7714802860,1500000.0,2011-08-01,0
03483000960,5027130197,205246.32,2010-12-01,0
01482000002,5043032327,145320.0,2011-05-01,0
03483000959,7736520080,559320.0,2010-12-01,0
03483000919,5001044793,481242.12,2010-12-01,0
03483002103,5009046778,252100.0,2011-03-01,0
03481000562,7731585774,4216300.0,2011-03-01,0
03483003782,7729677146,130383.01,2011-07-01,0
03483002659,5018134438,2956045.2,2011-01-01,0
03483004432,5004018752,1201035.07,2010-12-01,0
01483000404,7707083893,5530000.0,2011-08-01,0
03483001832,5027130856,45000.0,2011-02-01,0
03483001036,7726311464,5462790.0,2011-06-01,0
03483002978,504212002868,128168.0,2011-04-01,0
03481000073,5022559240,198605.91,2011-05-01,0
03483000733,7736520080,210000.0,2010-12-01,0
03481000266,5018053838,499950.0,2011-04-01,0
03481000152,7724261610,1000000.0,2011-03-01,0
03481000394,7718815429,1332189.99,2011-05-01,0
03483003013,5000000970,21382.0,2010-12-01,0
01483000478,5027152360,279415.0,2011-03-01,0
01482000045,5010014731,184060.8,2011-06-01,0
03481000317,5004023569,491920.09,2011-07-01,0
03482000089,5031060930,11415.79,2011-01-01,0
03482000016,5034050048,287555.0,2011-03-01,0
03483000573,7721673622,190000.0,2011-06-01,0
03481000047,6321215908,90783.3,2011-08-01,0
03481000383,5009066870,2100000.0,2011-02-01,0
01483000312,7719555477,255724.0,2011-03-01,0
03732001679,5029119583,16149167.45,2011-03-01,0
03481000825,5029079732,227782.0,2010-12-01,0
03483001823,7736520080,310670.0,2011-01-01,0
03480000001,5045025043,266577.0,2011-02-01,0
03483001213,5022066269,178367.78,2005-07-01,0
03483001972,7727084849,197100.0,2011-04-01,0
03482000022,5007055953,27849.09,2011-07-01,0
03483004062,7736520080,287500.0,2011-01-01,0
03483000083,7707214024,1779981.42,2011-04-01,0
01483000047,7702670802,299720.0,2010-12-01,0
03482000117,771700222491,10365.75,2011-04-01,0
01482000009,5030053538,163946.05,2011-01-01,0
03482000751,5000000970,7560.0,2010-12-01,0
03483001543,5031005093,310707.57,2009-09-01,0
01483000136,5038038725,499999.21,2011-03-01,0
01483000001,5017084400,157500.0,2011-05-01,0
03483002190,5031000842,76880.0,2011-01-01,0
03483003867,772208845607,455439.87,2011-07-01,0
03483000604,5005043328,8004870.89,2011-04-01,0
03483001832,7713652883,7830659.24,2011-09-01,0
03483000850,5027127885,398998.0,2011-03-01,0
03483004585,5004023103,1727686.84,2010-12-01,0
03482000317,5000000017,18348.81,2011-05-01,0
03483001741,5042067398,1575000.0,2011-08-01,0
03482000684,5009055765,131040.0,2011-04-01,0
03732001348,7729669466,714483.25,2011-07-01,0
03483000931,7736520080,113980.0,2011-07-01,0
01483000081,5031085980,358986.6,2011-01-01,0
